Time,Channel A,Channel B
(ms),(mV),(V)

-9.01955196,-4.50148000,-6.08935800
-9.01315196,-4.50148000,-6.08935800
-9.00675196,-0.01525925,-6.08935800
-9.00035196,-4.50148000,-6.08935800
-8.99395196,-4.50148000,-6.08935800
-8.98755196,-0.01525925,-6.08935800
-8.98115196,4.45570200,-5.99902300
-8.97475196,8.94192300,-6.08935800
-8.96835196,4.45570200,-6.08935800
-8.96195196,8.94192300,-6.08935800
-8.95555196,13.42814000,-6.08935800
-8.94915196,13.42814000,-6.08935800
-8.94275197,4.45570200,-6.08935800
-8.93635197,-0.01525925,-6.08935800
-8.92995197,4.45570200,-6.08935800
-8.92355197,4.45570200,-6.08935800
-8.91715197,-0.01525925,-6.08935800
-8.91075197,-4.50148000,-6.08935800
-8.90435197,-4.50148000,-6.08935800
-8.89795197,4.45570200,-6.08935800
-8.89155197,4.45570200,-6.08935800
-8.88515197,-4.50148000,-5.99902300
-8.87875197,-0.01525925,-6.08935800
-8.87235197,4.45570200,-6.08935800
-8.86595197,4.45570200,-6.08935800
-8.85955197,-0.01525925,-6.08935800
-8.85315197,-4.50148000,-6.08935800
-8.84675197,-0.01525925,-5.99902300
-8.84035197,4.45570200,-5.99902300
-8.83395197,4.45570200,-6.08935800
-8.82755197,-4.50148000,-6.08935800
-8.82115197,-0.01525925,-5.99902300
-8.81475197,4.45570200,-5.99902300
-8.80835197,-0.01525925,-6.08935800
-8.80195197,-4.50148000,-5.99902300
-8.79555197,-8.98770000,-5.99902300
-8.78915197,-4.50148000,-6.08935800
-8.78275197,-0.01525925,-5.99902300
-8.77635198,-0.01525925,-5.99902300
-8.76995198,-4.50148000,-5.99902300
-8.76355198,-0.01525925,-6.08935800
-8.75715198,4.45570200,-5.99902300
-8.75075198,8.94192300,-5.99902300
-8.74435198,-4.50148000,-5.99902300
-8.73795198,-0.01525925,-5.99902300
-8.73155198,-0.01525925,-5.99902300
-8.72515198,-0.01525925,-5.99902300
-8.71875198,-4.50148000,-5.99902300
-8.71235198,-8.98770000,-5.99902300
-8.70595198,-4.50148000,-5.99902300
-8.69955198,-0.01525925,-5.99902300
-8.69315198,-4.50148000,-5.99902300
-8.68675198,-8.98770000,-5.99902300
-8.68035198,-8.98770000,-5.99902300
-8.67395198,-0.01525925,-5.99902300
-8.66755198,-0.01525925,-5.99902300
-8.66115198,-4.50148000,-5.99902300
-8.65475198,-0.01525925,-5.99902300
-8.64835198,-0.01525925,-5.99902300
-8.64195198,4.45570200,-5.99902300
-8.63555198,-0.01525925,-5.99902300
-8.62915198,-0.01525925,-5.99902300
-8.62275198,4.45570200,-5.99902300
-8.61635198,8.94192300,-5.99902300
-8.60995198,8.94192300,-5.99902300
-8.60355199,4.45570200,-5.99902300
-8.59715199,4.45570200,-5.99902300
-8.59075199,8.94192300,-5.99902300
-8.58435199,13.42814000,-5.99902300
-8.57795199,4.45570200,-5.99902300
-8.57155199,4.45570200,-5.99902300
-8.56515199,-0.01525925,-5.99902300
-8.55875199,4.45570200,-5.99902300
-8.55235199,-0.01525925,-6.08935800
-8.54595199,-4.50148000,-5.99902300
-8.53955199,-4.50148000,-5.99902300
-8.53315199,4.45570200,-5.99902300
-8.52675199,8.94192300,-5.99902300
-8.52035199,4.45570200,-5.99902300
-8.51395199,4.45570200,-5.99902300
-8.50755199,13.42814000,-5.99902300
-8.50115199,17.91437000,-5.99902300
-8.49475199,13.42814000,-5.99902300
-8.48835199,8.94192300,-5.99902300
-8.48195199,8.94192300,-5.99902300
-8.47555199,13.42814000,-5.99902300
-8.46915199,13.42814000,-5.99902300
-8.46275199,4.45570200,-5.99902300
-8.45635199,4.45570200,-5.99902300
-8.44995199,8.94192300,-5.99902300
-8.44355199,8.94192300,-5.99902300
-8.43715200,-0.01525925,-5.99902300
-8.43075200,-4.50148000,-5.99902300
-8.42435200,-0.01525925,-5.99902300
-8.41795200,4.45570200,-5.99902300
-8.41155200,8.94192300,-5.99902300
-8.40515200,4.45570200,-5.99902300
-8.39875200,8.94192300,-5.99902300
-8.39235200,13.42814000,-5.99902300
-8.38595200,13.42814000,-5.99902300
-8.37955200,8.94192300,-5.99902300
-8.37315200,8.94192300,-5.99902300
-8.36675200,13.42814000,-5.99902300
-8.36035200,13.42814000,-5.90868900
-8.35395200,8.94192300,-5.99902300
-8.34755200,4.45570200,-5.99902300
-8.34115200,4.45570200,-5.99902300
-8.33475200,13.42814000,-5.99902300
-8.32835200,8.94192300,-5.99902300
-8.32195200,4.45570200,-5.99902300
-8.31555200,-0.01525925,-5.99902300
-8.30915200,4.45570200,-5.99902300
-8.30275200,4.45570200,-5.99902300
-8.29635200,-0.01525925,-5.90868900
-8.28995200,-4.50148000,-5.99902300
-8.28355200,-4.50148000,-5.90868900
-8.27715200,4.45570200,-5.99902300
-8.27075201,4.45570200,-5.90868900
-8.26435201,-0.01525925,-5.90868900
-8.25795201,4.45570200,-5.90868900
-8.25155201,13.42814000,-5.90868900
-8.24515201,13.42814000,-5.90868900
-8.23875201,8.94192300,-5.90868900
-8.23235201,8.94192300,-5.99902300
-8.22595201,8.94192300,-5.99902300
-8.21955201,13.42814000,-5.90868900
-8.21315201,4.45570200,-5.99902300
-8.20675201,4.45570200,-5.90868900
-8.20035201,4.45570200,-5.90868900
-8.19395201,8.94192300,-5.90868900
-8.18755201,8.94192300,-5.90868900
-8.18115201,-0.01525925,-5.90868900
-8.17475201,-0.01525925,-5.90868900
-8.16835201,4.45570200,-5.81835400
-8.16195201,-0.01525925,-5.90868900
-8.15555201,-4.50148000,-5.90868900
-8.14915201,-4.50148000,-5.81835400
-8.14275201,-0.01525925,-5.90868900
-8.13635201,4.45570200,-5.90868900
-8.12995201,8.94192300,-5.90868900
-8.12355201,4.45570200,-5.81835400
-8.11715201,4.45570200,-5.90868900
-8.11075201,13.42814000,-5.81835400
-8.10435201,17.91437000,-5.90868900
-8.09795202,13.42814000,-5.90868900
-8.09155202,13.42814000,-5.81835400
-8.08515202,17.91437000,-5.81835400
-8.07875202,22.38533000,-5.81835400
-8.07235202,22.38533000,-5.90868900
-8.06595202,13.42814000,-5.81835400
-8.05955202,17.91437000,-5.81835400
-8.05315202,22.38533000,-5.90868900
-8.04675202,17.91437000,-5.81835400
-8.04035202,13.42814000,-5.81835400
-8.03395202,13.42814000,-5.81835400
-8.02755202,17.91437000,-5.81835400
-8.02115202,13.42814000,-5.81835400
-8.01475202,13.42814000,-5.81835400
-8.00835202,4.45570200,-5.81835400
-8.00195202,8.94192300,-5.81835400
-7.99555202,13.42814000,-5.81835400
-7.98915202,8.94192300,-5.81835400
-7.98275202,4.45570200,-5.90868900
-7.97635202,4.45570200,-5.81835400
-7.96995202,13.42814000,-5.81835400
-7.96355202,13.42814000,-5.81835400
-7.95715202,8.94192300,-5.81835400
-7.95075202,8.94192300,-5.81835400
-7.94435202,13.42814000,-5.81835400
-7.93795202,13.42814000,-5.81835400
-7.93155203,8.94192300,-5.81835400
-7.92515203,4.45570200,-5.81835400
-7.91875203,4.45570200,-5.81835400
-7.91235203,8.94192300,-5.81835400
-7.90595203,8.94192300,-5.81835400
-7.89955203,4.45570200,-5.81835400
-7.89315203,-0.01525925,-5.81835400
-7.88675203,4.45570200,-5.81835400
-7.88035203,8.94192300,-5.81835400
-7.87395203,4.45570200,-5.81835400
-7.86755203,4.45570200,-5.81835400
-7.86115203,4.45570200,-5.81835400
-7.85475203,8.94192300,-5.81835400
-7.84835203,4.45570200,-5.81835400
-7.84195203,-4.50148000,-5.81835400
-7.83555203,-0.01525925,-5.81835400
-7.82915203,4.45570200,-5.81835400
-7.82275203,4.45570200,-5.81835400
-7.81635203,-0.01525925,-5.81835400
-7.80995203,4.45570200,-5.81835400
-7.80355203,4.45570200,-5.81835400
-7.79715203,17.91437000,-5.81835400
-7.79075203,13.42814000,-5.81835400
-7.78435203,13.42814000,-5.81835400
-7.77795203,13.42814000,-5.81835400
-7.77155203,22.38533000,-5.81835400
-7.76515204,22.38533000,-5.81835400
-7.75875204,17.91437000,-5.72801900
-7.75235204,17.91437000,-5.72801900
-7.74595204,22.38533000,-5.81835400
-7.73955204,22.38533000,-5.72801900
-7.73315204,17.91437000,-5.81835400
-7.72675204,17.91437000,-5.81835400
-7.72035204,17.91437000,-5.72801900
-7.71395204,22.38533000,-5.72801900
-7.70755204,17.91437000,-5.72801900
-7.70115204,8.94192300,-5.72801900
-7.69475204,13.42814000,-5.72801900
-7.68835204,17.91437000,-5.81835400
-7.68195204,17.91437000,-5.72801900
-7.67555204,13.42814000,-5.72801900
-7.66915204,13.42814000,-5.72801900
-7.66275204,13.42814000,-5.72801900
-7.65635204,17.91437000,-5.72801900
-7.64995204,13.42814000,-5.72801900
-7.64355204,8.94192300,-5.72801900
-7.63715204,8.94192300,-5.81835400
-7.63075204,17.91437000,-5.72801900
-7.62435204,13.42814000,-5.72801900
-7.61795204,4.45570200,-5.72801900
-7.61155204,4.45570200,-5.72801900
-7.60515204,4.45570200,-5.72801900
-7.59875204,4.45570200,-5.72801900
-7.59235205,4.45570200,-5.72801900
-7.58595205,4.45570200,-5.72801900
-7.57955205,4.45570200,-5.72801900
-7.57315205,13.42814000,-5.72801900
-7.56675205,13.42814000,-5.63768400
-7.56035205,8.94192300,-5.72801900
-7.55395205,13.42814000,-5.72801900
-7.54755205,13.42814000,-5.63768400
-7.54115205,13.42814000,-5.63768400
-7.53475205,8.94192300,-5.63768400
-7.52835205,8.94192300,-5.72801900
-7.52195205,13.42814000,-5.63768400
-7.51555205,17.91437000,-5.72801900
-7.50915205,13.42814000,-5.72801900
-7.50275205,13.42814000,-5.63768400
-7.49635205,13.42814000,-5.63768400
-7.48995205,13.42814000,-5.63768400
-7.48355205,13.42814000,-5.63768400
-7.47715205,4.45570200,-5.63768400
-7.47075205,4.45570200,-5.63768400
-7.46435205,4.45570200,-5.63768400
-7.45795205,4.45570200,-5.63768400
-7.45155205,-0.01525925,-5.63768400
-7.44515205,-4.50148000,-5.63768400
-7.43875205,-0.01525925,-5.63768400
-7.43235205,8.94192300,-5.63768400
-7.42595206,8.94192300,-5.63768400
-7.41955206,4.45570200,-5.63768400
-7.41315206,8.94192300,-5.63768400
-7.40675206,13.42814000,-5.63768400
-7.40035206,13.42814000,-5.63768400
-7.39395206,4.45570200,-5.63768400
-7.38755206,8.94192300,-5.63768400
-7.38115206,13.42814000,-5.63768400
-7.37475206,17.91437000,-5.63768400
-7.36835206,13.42814000,-5.63768400
-7.36195206,8.94192300,-5.63768400
-7.35555206,13.42814000,-5.63768400
-7.34915206,13.42814000,-5.63768400
-7.34275206,13.42814000,-5.63768400
-7.33635206,4.45570200,-5.63768400
-7.32995206,8.94192300,-5.63768400
-7.32355206,13.42814000,-5.63768400
-7.31715206,13.42814000,-5.63768400
-7.31075206,8.94192300,-5.63768400
-7.30435206,8.94192300,-5.63768400
-7.29795206,8.94192300,-5.63768400
-7.29155206,13.42814000,-5.63768400
-7.28515206,13.42814000,-5.63768400
-7.27875206,4.45570200,-5.54734900
-7.27235206,4.45570200,-5.63768400
-7.26595206,8.94192300,-5.63768400
-7.25955207,8.94192300,-5.63768400
-7.25315207,4.45570200,-5.63768400
-7.24675207,4.45570200,-5.63768400
-7.24035207,8.94192300,-5.63768400
-7.23395207,13.42814000,-5.63768400
-7.22755207,8.94192300,-5.54734900
-7.22115207,4.45570200,-5.54734900
-7.21475207,4.45570200,-5.63768400
-7.20835207,4.45570200,-5.63768400
-7.20195207,4.45570200,-5.54734900
-7.19555207,-4.50148000,-5.63768400
-7.18915207,-4.50148000,-5.54734900
-7.18275207,4.45570200,-5.54734900
-7.17635207,4.45570200,-5.54734900
-7.16995207,4.45570200,-5.54734900
-7.16355207,-0.01525925,-5.54734900
-7.15715207,-0.01525925,-5.54734900
-7.15075207,4.45570200,-5.54734900
-7.14435207,4.45570200,-5.45732000
-7.13795207,-0.01525925,-5.63768400
-7.13155207,4.45570200,-5.54734900
-7.12515207,8.94192300,-5.54734900
-7.11875207,8.94192300,-5.54734900
-7.11235207,4.45570200,-5.45732000
-7.10595207,4.45570200,-5.45732000
-7.09955207,8.94192300,-5.45732000
-7.09315207,13.42814000,-5.54734900
-7.08675208,13.42814000,-5.45732000
-7.08035208,4.45570200,-5.45732000
-7.07395208,8.94192300,-5.45732000
-7.06755208,17.91437000,-5.45732000
-7.06115208,17.91437000,-5.45732000
-7.05475208,8.94192300,-5.45732000
-7.04835208,13.42814000,-5.45732000
-7.04195208,17.91437000,-5.45732000
-7.03555208,17.91437000,-5.45732000
-7.02915208,13.42814000,-5.45732000
-7.02275208,13.42814000,-5.45732000
-7.01635208,17.91437000,-5.45732000
-7.00995208,22.38533000,-5.45732000
-7.00355208,22.38533000,-5.45732000
-6.99715208,17.91437000,-5.45732000
-6.99075208,17.91437000,-5.45732000
-6.98435208,22.38533000,-5.45732000
-6.97795208,22.38533000,-5.45732000
-6.97155208,13.42814000,-5.45732000
-6.96515208,13.42814000,-5.45732000
-6.95875208,17.91437000,-5.45732000
-6.95235208,17.91437000,-5.45732000
-6.94595208,17.91437000,-5.45732000
-6.93955208,17.91437000,-5.45732000
-6.93315208,17.91437000,-5.45732000
-6.92675208,22.38533000,-5.45732000
-6.92035209,17.91437000,-5.45732000
-6.91395209,8.94192300,-5.45732000
-6.90755209,8.94192300,-5.45732000
-6.90115209,13.42814000,-5.45732000
-6.89475209,13.42814000,-5.45732000
-6.88835209,4.45570200,-5.45732000
-6.88195209,4.45570200,-5.45732000
-6.87555209,8.94192300,-5.45732000
-6.86915209,8.94192300,-5.45732000
-6.86275209,8.94192300,-5.45732000
-6.85635209,4.45570200,-5.45732000
-6.84995209,4.45570200,-5.45732000
-6.84355209,13.42814000,-5.36698500
-6.83715209,17.91437000,-5.45732000
-6.83075209,13.42814000,-5.36698500
-6.82435209,13.42814000,-5.45732000
-6.81795209,17.91437000,-5.36698500
-6.81155209,22.38533000,-5.36698500
-6.80515209,22.38533000,-5.36698500
-6.79875209,17.91437000,-5.36698500
-6.79235209,13.42814000,-5.36698500
-6.78595209,17.91437000,-5.36698500
-6.77955209,17.91437000,-5.36698500
-6.77315209,4.45570200,-5.36698500
-6.76675209,8.94192300,-5.36698500
-6.76035209,13.42814000,-5.36698500
-6.75395210,13.42814000,-5.36698500
-6.74755210,13.42814000,-5.36698500
-6.74115210,13.42814000,-5.36698500
-6.73475210,13.42814000,-5.36698500
-6.72835210,22.38533000,-5.36698500
-6.72195210,17.91437000,-5.36698500
-6.71555210,8.94192300,-5.36698500
-6.70915210,13.42814000,-5.36698500
-6.70275210,17.91437000,-5.36698500
-6.69635210,17.91437000,-5.36698500
-6.68995210,8.94192300,-5.36698500
-6.68355210,8.94192300,-5.36698500
-6.67715210,13.42814000,-5.36698500
-6.67075210,17.91437000,-5.36698500
-6.66435210,17.91437000,-5.27665000
-6.65795210,13.42814000,-5.36698500
-6.65155210,17.91437000,-5.27665000
-6.64515210,22.38533000,-5.27665000
-6.63875210,22.38533000,-5.27665000
-6.63235210,13.42814000,-5.36698500
-6.62595210,13.42814000,-5.27665000
-6.61955210,17.91437000,-5.27665000
-6.61315210,13.42814000,-5.27665000
-6.60675210,13.42814000,-5.27665000
-6.60035210,4.45570200,-5.27665000
-6.59395210,8.94192300,-5.27665000
-6.58755210,13.42814000,-5.27665000
-6.58115211,13.42814000,-5.27665000
-6.57475211,8.94192300,-5.27665000
-6.56835211,13.42814000,-5.27665000
-6.56195211,22.38533000,-5.27665000
-6.55555211,22.38533000,-5.27665000
-6.54915211,13.42814000,-5.27665000
-6.54275211,13.42814000,-5.27665000
-6.53635211,17.91437000,-5.27665000
-6.52995211,17.91437000,-5.27665000
-6.52355211,13.42814000,-5.27665000
-6.51715211,13.42814000,-5.27665000
-6.51075211,13.42814000,-5.27665000
-6.50435211,22.38533000,-5.27665000
-6.49795211,22.38533000,-5.27665000
-6.49155211,13.42814000,-5.27665000
-6.48515211,13.42814000,-5.27665000
-6.47875211,17.91437000,-5.27665000
-6.47235211,17.91437000,-5.27665000
-6.46595211,17.91437000,-5.27665000
-6.45955211,17.91437000,-5.27665000
-6.45315211,22.38533000,-5.18631600
-6.44675211,22.38533000,-5.27665000
-6.44035211,22.38533000,-5.18631600
-6.43395211,17.91437000,-5.27665000
-6.42755211,13.42814000,-5.18631600
-6.42115211,22.38533000,-5.18631600
-6.41475212,22.38533000,-5.18631600
-6.40835212,17.91437000,-5.27665000
-6.40195212,17.91437000,-5.18631600
-6.39555212,17.91437000,-5.18631600
-6.38915212,22.38533000,-5.18631600
-6.38275212,22.38533000,-5.18631600
-6.37635212,17.91437000,-5.18631600
-6.36995212,13.42814000,-5.18631600
-6.36355212,22.38533000,-5.18631600
-6.35715212,17.91437000,-5.18631600
-6.35075212,13.42814000,-5.09598100
-6.34435212,17.91437000,-5.18631600
-6.33795212,22.38533000,-5.18631600
-6.33155212,22.38533000,-5.18631600
-6.32515212,17.91437000,-5.09598100
-6.31875212,17.91437000,-5.18631600
-6.31235212,17.91437000,-5.18631600
-6.30595212,22.38533000,-5.09598100
-6.29955212,17.91437000,-5.09598100
-6.29315212,8.94192300,-5.09598100
-6.28675212,13.42814000,-5.09598100
-6.28035212,17.91437000,-5.09598100
-6.27395212,17.91437000,-5.09598100
-6.26755212,13.42814000,-5.09598100
-6.26115212,13.42814000,-5.09598100
-6.25475212,17.91437000,-5.09598100
-6.24835213,17.91437000,-5.09598100
-6.24195213,13.42814000,-5.09598100
-6.23555213,8.94192300,-5.09598100
-6.22915213,13.42814000,-5.09598100
-6.22275213,22.38533000,-5.09598100
-6.21635213,22.38533000,-5.09598100
-6.20995213,17.91437000,-5.09598100
-6.20355213,22.38533000,-5.09598100
-6.19715213,26.87155000,-5.09598100
-6.19075213,26.87155000,-5.09598100
-6.18435213,17.91437000,-5.09598100
-6.17795213,17.91437000,-5.09598100
-6.17155213,17.91437000,-5.09598100
-6.16515213,17.91437000,-5.09598100
-6.15875213,17.91437000,-5.09598100
-6.15235213,8.94192300,-5.09598100
-6.14595213,8.94192300,-5.09598100
-6.13955213,17.91437000,-5.09598100
-6.13315213,17.91437000,-5.09598100
-6.12675213,8.94192300,-5.09598100
-6.12035213,8.94192300,-5.00564600
-6.11395213,13.42814000,-5.09598100
-6.10755213,13.42814000,-5.09598100
-6.10115213,13.42814000,-5.00564600
-6.09475213,8.94192300,-5.09598100
-6.08835213,13.42814000,-5.09598100
-6.08195213,17.91437000,-5.00564600
-6.07555214,17.91437000,-5.09598100
-6.06915214,8.94192300,-5.00564600
-6.06275214,8.94192300,-5.09598100
-6.05635214,13.42814000,-5.00564600
-6.04995214,17.91437000,-5.09598100
-6.04355214,13.42814000,-5.09598100
-6.03715214,13.42814000,-5.00564600
-6.03075214,17.91437000,-5.00564600
-6.02435214,22.38533000,-5.00564600
-6.01795214,22.38533000,-5.00564600
-6.01155214,13.42814000,-5.00564600
-6.00515214,13.42814000,-5.00564600
-5.99875214,22.38533000,-5.00564600
-5.99235214,22.38533000,-5.00564600
-5.98595214,13.42814000,-5.00564600
-5.97955214,13.42814000,-5.00564600
-5.97315214,17.91437000,-5.00564600
-5.96675214,22.38533000,-5.00564600
-5.96035214,17.91437000,-5.00564600
-5.95395214,13.42814000,-5.00564600
-5.94755214,17.91437000,-4.91531100
-5.94115214,22.38533000,-5.00564600
-5.93475214,22.38533000,-5.00564600
-5.92835214,13.42814000,-4.91531100
-5.92195214,17.91437000,-4.91531100
-5.91555214,22.38533000,-5.00564600
-5.90915215,22.38533000,-4.91531100
-5.90275215,17.91437000,-4.91531100
-5.89635215,13.42814000,-5.00564600
-5.88995215,13.42814000,-4.91531100
-5.88355215,17.91437000,-4.91531100
-5.87715215,17.91437000,-4.91531100
-5.87075215,8.94192300,-4.91531100
-5.86435215,13.42814000,-4.91531100
-5.85795215,17.91437000,-4.91531100
-5.85155215,22.38533000,-4.91531100
-5.84515215,13.42814000,-4.91531100
-5.83875215,13.42814000,-4.91531100
-5.83235215,17.91437000,-4.91531100
-5.82595215,22.38533000,-4.91531100
-5.81955215,17.91437000,-4.91531100
-5.81315215,13.42814000,-4.91531100
-5.80675215,13.42814000,-4.91531100
-5.80035215,17.91437000,-4.91531100
-5.79395215,17.91437000,-4.91531100
-5.78755215,13.42814000,-4.91531100
-5.78115215,13.42814000,-4.91531100
-5.77475215,22.38533000,-4.91531100
-5.76835215,22.38533000,-4.82497600
-5.76195215,17.91437000,-4.91531100
-5.75555215,17.91437000,-4.91531100
-5.74915215,17.91437000,-4.91531100
-5.74275216,22.38533000,-4.82497600
-5.73635216,22.38533000,-4.91531100
-5.72995216,17.91437000,-4.91531100
-5.72355216,17.91437000,-4.91531100
-5.71715216,22.38533000,-4.82497600
-5.71075216,17.91437000,-4.82497600
-5.70435216,13.42814000,-4.82497600
-5.69795216,8.94192300,-4.73494700
-5.69155216,13.42814000,-4.82497600
-5.68515216,17.91437000,-4.82497600
-5.67875216,17.91437000,-4.82497600
-5.67235216,13.42814000,-4.82497600
-5.66595216,17.91437000,-4.82497600
-5.65955216,22.38533000,-4.73494700
-5.65315216,17.91437000,-4.73494700
-5.64675216,13.42814000,-4.73494700
-5.64035216,13.42814000,-4.73494700
-5.63395216,17.91437000,-4.73494700
-5.62755216,13.42814000,-4.73494700
-5.62115216,8.94192300,-4.73494700
-5.61475216,8.94192300,-4.73494700
-5.60835216,13.42814000,-4.73494700
-5.60195216,13.42814000,-4.73494700
-5.59555216,13.42814000,-4.73494700
-5.58915216,8.94192300,-4.73494700
