Time,Channel A,Channel B
(ms),(mV),(V)

-10.01126692,8.13013100,-6.17938800
-10.00486692,3.62254700,-6.17938800
-9.99846692,-1.79143600,-6.17938800
-9.99206692,-0.88808860,-6.17938800
-9.98566692,-6.30207200,-6.17938800
-9.97926692,-6.30207200,-6.17938800
-9.97286692,-3.59508000,-6.17938800
-9.96646692,-7.20236800,-6.17938800
-9.96006692,-4.49537700,-6.17938800
-9.95366692,-1.79143600,-6.17938800
-9.94726692,-6.30207200,-6.17938800
-9.94086692,-2.69173300,-6.17938800
-9.93446692,-4.49537700,-6.17938800
-9.92806692,-7.20236800,-6.17938800
-9.92166692,-3.59508000,-6.17938800
-9.91526692,-6.30207200,-6.17938800
-9.90886692,-5.39872500,-6.17938800
-9.90246692,-2.69173300,-6.17938800
-9.89606692,-5.39872500,-6.17938800
-9.88966692,-1.79143600,-6.17938800
-9.88326692,0.91555530,-6.17938800
-9.87686692,-1.79143600,-6.17938800
-9.87046693,4.52284300,-6.17938800
-9.86406693,4.52284300,-6.17938800
-9.85766693,3.62254700,-6.17938800
-9.85126693,8.13013100,-6.17938800
-9.84486693,2.71919900,-6.08935800
-9.83846693,1.81890300,-6.17938800
-9.83206693,4.52284300,-6.17938800
-9.82566693,-1.79143600,-6.17938800
-9.81926693,2.71919900,-6.17938800
-9.81286693,5.42619100,-6.17938800
-9.80646693,1.81890300,-6.17938800
-9.80006693,8.13013100,-6.17938800
-9.79366693,9.03042700,-6.17938800
-9.78726693,4.52284300,-6.17938800
-9.78086693,9.03042700,-6.17938800
-9.77446693,5.42619100,-6.17938800
-9.76806693,4.52284300,-6.17938800
-9.76166693,9.03042700,-6.17938800
-9.75526693,3.62254700,-6.17938800
-9.74886693,4.52284300,-6.17938800
-9.74246693,5.42619100,-6.17938800
-9.73606693,-1.79143600,-6.08935800
-9.72966693,0.01220740,-6.17938800
-9.72326693,1.81890300,-6.17938800
-9.71686693,-0.88808860,-6.17938800
-9.71046693,4.52284300,-6.17938800
-9.70406694,4.52284300,-6.17938800
-9.69766694,3.62254700,-6.17938800
-9.69126694,8.13013100,-6.17938800
-9.68486694,0.91555530,-6.17938800
-9.67846694,0.01220740,-6.17938800
-9.67206694,2.71919900,-6.17938800
-9.66566694,-3.59508000,-6.17938800
-9.65926694,0.01220740,-6.17938800
-9.65286694,2.71919900,-6.17938800
-9.64646694,-0.88808860,-6.17938800
-9.64006694,3.62254700,-6.17938800
-9.63366694,3.62254700,-6.17938800
-9.62726694,-1.79143600,-6.17938800
-9.62086694,3.62254700,-6.17938800
-9.61446694,-2.69173300,-6.17938800
-9.60806694,-2.69173300,-6.17938800
-9.60166694,0.01220740,-6.17938800
-9.59526694,-6.30207200,-6.17938800
-9.58886694,-3.59508000,-6.17938800
-9.58246694,-0.88808860,-6.17938800
-9.57606694,-4.49537700,-6.17938800
-9.56966694,-0.88808860,-6.17938800
-9.56326694,0.91555530,-6.17938800
-9.55686694,-2.69173300,-6.17938800
-9.55046694,3.62254700,-6.17938800
-9.54406694,0.91555530,-6.17938800
-9.53766695,1.81890300,-6.17938800
-9.53126695,7.22983500,-6.17938800
-9.52486695,3.62254700,-6.17938800
-9.51846695,8.13013100,-6.17938800
-9.51206695,12.63772000,-6.17938800
-9.50566695,9.03042700,-6.17938800
-9.49926695,11.73742000,-6.17938800
-9.49286695,10.83407000,-6.17938800
-9.48646695,4.52284300,-6.17938800
-9.48006695,7.22983500,-6.17938800
-9.47366695,1.81890300,-6.17938800
-9.46726695,-0.88808860,-6.17938800
-9.46086695,3.62254700,-6.17938800
-9.45446695,-1.79143600,-6.17938800
-9.44806695,0.01220740,-6.08935800
-9.44166695,3.62254700,-6.17938800
-9.43526695,0.01220740,-6.17938800
-9.42886695,2.71919900,-6.17938800
-9.42246695,5.42619100,-6.17938800
-9.41606695,0.01220740,-6.17938800
-9.40966695,4.52284300,-6.17938800
-9.40326695,2.71919900,-6.17938800
-9.39686695,0.91555530,-6.17938800
-9.39046695,5.42619100,-6.17938800
-9.38406695,0.01220740,-6.17938800
-9.37766695,0.01220740,-6.17938800
-9.37126695,3.62254700,-6.08935800
-9.36486696,-1.79143600,-6.17938800
-9.35846696,0.91555530,-6.17938800
-9.35206696,1.81890300,-6.17938800
-9.34566696,-1.79143600,-6.17938800
-9.33926696,0.91555530,-6.17938800
-9.33286696,0.91555530,-6.17938800
-9.32646696,-2.69173300,-6.17938800
-9.32006696,1.81890300,-6.17938800
-9.31366696,-1.79143600,-6.08935800
-9.30726696,-1.79143600,-6.17938800
-9.30086696,3.62254700,-6.17938800
-9.29446696,-0.88808860,-6.17938800
-9.28806696,3.62254700,-6.08935800
-9.28166696,7.22983500,-6.17938800
-9.27526696,5.42619100,-6.17938800
-9.26886696,11.73742000,-6.17938800
-9.26246696,10.83407000,-6.17938800
-9.25606696,8.13013100,-6.08935800
-9.24966696,11.73742000,-6.17938800
-9.24326696,5.42619100,-6.17938800
-9.23686696,0.91555530,-6.08935800
-9.23046696,2.71919900,-6.08935800
-9.22406696,-2.69173300,-6.17938800
-9.21766696,-2.69173300,-6.08935800
-9.21126696,0.91555530,-6.08935800
-9.20486696,-5.39872500,-6.08935800
-9.19846697,-2.69173300,-6.17938800
-9.19206697,-1.79143600,-6.08935800
-9.18566697,-5.39872500,-6.17938800
-9.17926697,0.01220740,-6.08935800
-9.17286697,-1.79143600,-6.08935800
-9.16646697,-1.79143600,-6.17938800
-9.16006697,2.71919900,-6.08935800
-9.15366697,0.01220740,-6.08935800
-9.14726697,0.91555530,-6.08935800
-9.14086697,1.81890300,-6.08935800
-9.13446697,-2.69173300,-6.17938800
-9.12806697,0.01220740,-6.08935800
-9.12166697,0.91555530,-6.17938800
-9.11526697,-2.69173300,-6.08935800
-9.10886697,2.71919900,-6.17938800
-9.10246697,1.81890300,-6.08935800
-9.09606697,1.81890300,-6.17938800
-9.08966697,6.32648700,-6.08935800
-9.08326697,1.81890300,-6.08935800
-9.07686697,1.81890300,-6.08935800
-9.07046697,5.42619100,-6.08935800
-9.06406697,-0.88808860,-6.17938800
-9.05766697,1.81890300,-6.08935800
-9.05126697,1.81890300,-6.08935800
-9.04486697,-1.79143600,-6.08935800
-9.03846697,2.71919900,-6.08935800
-9.03206698,1.81890300,-6.08935800
