Time,Channel A,Channel B
(ms),(mV),(V)

-9.00758363,11.73742000,-6.08935800
-9.00118363,7.22983500,-6.08935800
-8.99478363,5.42619100,-6.08935800
-8.98838363,9.93377500,-6.08935800
-8.98198363,9.03042700,-6.08935800
-8.97558363,5.42619100,-6.08935800
-8.96918363,5.42619100,-6.08935800
-8.96278364,8.13013100,-6.08935800
-8.95638364,5.42619100,-6.08935800
-8.94998364,1.81890300,-6.08935800
-8.94358364,7.22983500,-6.08935800
-8.93718364,9.03042700,-6.08935800
-8.93078364,4.52284300,-6.08935800
-8.92438364,4.52284300,-6.08935800
-8.91798364,9.03042700,-6.08935800
-8.91158364,10.83407000,-6.08935800
-8.90518364,6.32648700,-6.08935800
-8.89878364,6.32648700,-6.08935800
-8.89238364,9.03042700,-6.08935800
-8.88598364,8.13013100,-6.08935800
-8.87958364,4.52284300,-6.08935800
-8.87318364,6.32648700,-6.08935800
-8.86678364,8.13013100,-6.08935800
-8.86038364,5.42619100,-6.08935800
-8.85398364,3.62254700,-6.08935800
-8.84758364,9.03042700,-6.08935800
-8.84118364,9.03042700,-6.08935800
-8.83478364,2.71919900,-5.99902300
-8.82838364,1.81890300,-6.08935800
-8.82198364,6.32648700,-6.08935800
-8.81558364,5.42619100,-6.08935800
-8.80918364,0.91555530,-6.08935800
-8.80278364,4.52284300,-6.08935800
-8.79638364,7.22983500,-6.08935800
-8.78998365,4.52284300,-6.08935800
-8.78358365,2.71919900,-6.08935800
-8.77718365,6.32648700,-6.08935800
-8.77078365,9.03042700,-6.08935800
-8.76438365,3.62254700,-6.08935800
-8.75798365,3.62254700,-6.08935800
-8.75158365,8.13013100,-5.99902300
-8.74518365,8.13013100,-5.99902300
-8.73878365,5.42619100,-5.99902300
-8.73238365,4.52284300,-6.08935800
-8.72598365,9.03042700,-6.08935800
-8.71958365,7.22983500,-5.99902300
-8.71318365,1.81890300,-6.08935800
-8.70678365,7.22983500,-5.99902300
-8.70038365,7.22983500,-6.08935800
-8.69398365,4.52284300,-5.99902300
-8.68758365,3.62254700,-5.99902300
-8.68118365,9.03042700,-5.99902300
-8.67478365,9.93377500,-5.99902300
-8.66838365,5.42619100,-5.99902300
-8.66198365,7.22983500,-5.99902300
-8.65558365,9.93377500,-5.99902300
-8.64918365,7.22983500,-5.99902300
-8.64278365,4.52284300,-5.99902300
-8.63638365,7.22983500,-5.99902300
-8.62998365,9.93377500,-5.99902300
-8.62358366,4.52284300,-5.99902300
-8.61718366,4.52284300,-5.99902300
-8.61078366,9.03042700,-5.99902300
-8.60438366,10.83407000,-5.99902300
-8.59798366,6.32648700,-5.99902300
-8.59158366,7.22983500,-5.99902300
-8.58518366,10.83407000,-5.99902300
-8.57878366,10.83407000,-5.99902300
-8.57238366,7.22983500,-5.99902300
-8.56598366,10.83407000,-5.99902300
-8.55958366,14.44136000,-5.99902300
-8.55318366,9.03042700,-5.99902300
-8.54678366,7.22983500,-5.99902300
-8.54038366,11.73742000,-5.99902300
-8.53398366,12.63772000,-5.99902300
-8.52758366,7.22983500,-5.99902300
-8.52118366,6.32648700,-5.99902300
-8.51478366,10.83407000,-5.99902300
-8.50838366,10.83407000,-5.99902300
-8.50198366,8.13013100,-5.99902300
-8.49558366,10.83407000,-5.99902300
-8.48918366,11.73742000,-5.99902300
-8.48278366,8.13013100,-5.99902300
-8.47638366,5.42619100,-5.99902300
-8.46998366,9.03042700,-5.99902300
-8.46358366,9.03042700,-5.99902300
-8.45718367,4.52284300,-5.99902300
-8.45078367,0.91555530,-5.99902300
-8.44438367,7.22983500,-5.99902300
-8.43798367,6.32648700,-5.99902300
-8.43158367,1.81890300,-5.99902300
-8.42518367,3.62254700,-5.99902300
-8.41878367,7.22983500,-5.99902300
-8.41238367,4.52284300,-5.99902300
-8.40598367,2.71919900,-5.99902300
-8.39958367,6.32648700,-5.99902300
-8.39318367,8.13013100,-5.99902300
-8.38678367,4.52284300,-5.99902300
-8.38038367,2.71919900,-5.99902300
-8.37398367,9.03042700,-5.99902300
-8.36758367,9.03042700,-5.99902300
-8.36118367,4.52284300,-5.99902300
-8.35478367,5.42619100,-5.99902300
-8.34838367,9.03042700,-5.99902300
-8.34198367,8.13013100,-5.90868900
-8.33558367,3.62254700,-5.99902300
-8.32918367,7.22983500,-5.90868900
-8.32278367,9.03042700,-5.99902300
-8.31638367,5.42619100,-5.90868900
-8.30998367,3.62254700,-5.99902300
-8.30358367,8.13013100,-5.99902300
-8.29718367,9.93377500,-5.90868900
-8.29078367,7.22983500,-5.90868900
-8.28438368,7.22983500,-5.99902300
-8.27798368,10.83407000,-5.90868900
-8.27158368,10.83407000,-5.90868900
-8.26518368,7.22983500,-5.90868900
-8.25878368,11.73742000,-5.90868900
-8.25238368,12.63772000,-5.90868900
-8.24598368,9.03042700,-5.90868900
-8.23958368,6.32648700,-5.90868900
-8.23318368,10.83407000,-5.90868900
-8.22678368,10.83407000,-5.90868900
-8.22038368,8.13013100,-5.99902300
-8.21398368,7.22983500,-5.90868900
-8.20758368,10.83407000,-5.90868900
-8.20118368,10.83407000,-5.90868900
-8.19478368,4.52284300,-5.90868900
-8.18838368,5.42619100,-5.90868900
-8.18198368,8.13013100,-5.90868900
-8.17558368,5.42619100,-5.90868900
-8.16918368,2.71919900,-5.90868900
-8.16278368,8.13013100,-5.90868900
-8.15638368,9.93377500,-5.90868900
-8.14998368,5.42619100,-5.90868900
-8.14358368,2.71919900,-5.90868900
-8.13718368,6.32648700,-5.90868900
-8.13078368,7.22983500,-5.90868900
-8.12438368,3.62254700,-5.81835400
-8.11798369,5.42619100,-5.90868900
-8.11158369,8.13013100,-5.90868900
-8.10518369,7.22983500,-5.90868900
-8.09878369,4.52284300,-5.81835400
-8.09238369,9.93377500,-5.90868900
-8.08598369,12.63772000,-5.90868900
-8.07958369,9.03042700,-5.90868900
-8.07318369,8.13013100,-5.90868900
-8.06678369,12.63772000,-5.81835400
-8.06038369,11.73742000,-5.81835400
-8.05398369,8.13013100,-5.81835400
-8.04758369,7.22983500,-5.81835400
-8.04118369,10.83407000,-5.81835400
-8.03478369,9.03042700,-5.81835400
-8.02838369,5.42619100,-5.81835400
-8.02198369,7.22983500,-5.81835400
-8.01558369,10.83407000,-5.81835400
-8.00918369,6.32648700,-5.81835400
-8.00278369,3.62254700,-5.81835400
-7.99638369,9.03042700,-5.81835400
-7.98998369,9.93377500,-5.81835400
-7.98358369,5.42619100,-5.81835400
-7.97718369,4.52284300,-5.81835400
-7.97078369,9.03042700,-5.81835400
-7.96438369,9.03042700,-5.81835400
-7.95798369,2.71919900,-5.81835400
-7.95158370,3.62254700,-5.81835400
-7.94518370,5.42619100,-5.81835400
-7.93878370,0.91555530,-5.81835400
-7.93238370,-2.69173300,-5.81835400
-7.92598370,0.91555530,-5.81835400
-7.91958370,1.81890300,-5.81835400
-7.91318370,-2.69173300,-5.81835400
-7.90678370,-5.39872500,-5.81835400
-7.90038370,1.81890300,-5.81835400
-7.89398370,1.81890300,-5.81835400
-7.88758370,-2.69173300,-5.81835400
-7.88118370,-0.88808860,-5.81835400
-7.87478370,1.81890300,-5.81835400
-7.86838370,0.91555530,-5.81835400
-7.86198370,-1.79143600,-5.81835400
-7.85558370,3.62254700,-5.81835400
-7.84918370,4.52284300,-5.81835400
-7.84278370,1.81890300,-5.81835400
-7.83638370,0.01220740,-5.81835400
-7.82998370,6.32648700,-5.81835400
-7.82358370,7.22983500,-5.81835400
-7.81718370,2.71919900,-5.81835400
-7.81078370,4.52284300,-5.81835400
-7.80438370,6.32648700,-5.81835400
-7.79798370,5.42619100,-5.81835400
-7.79158370,1.81890300,-5.81835400
-7.78518370,5.42619100,-5.81835400
-7.77878371,7.22983500,-5.81835400
-7.77238371,3.62254700,-5.81835400
-7.76598371,1.81890300,-5.81835400
-7.75958371,7.22983500,-5.72801900
-7.75318371,8.13013100,-5.72801900
-7.74678371,4.52284300,-5.81835400
-7.74038371,1.81890300,-5.81835400
-7.73398371,6.32648700,-5.81835400
-7.72758371,5.42619100,-5.72801900
-7.72118371,0.91555530,-5.81835400
-7.71478371,4.52284300,-5.81835400
-7.70838371,5.42619100,-5.81835400
-7.70198371,1.81890300,-5.72801900
-7.69558371,-1.79143600,-5.72801900
-7.68918371,3.62254700,-5.72801900
-7.68278371,5.42619100,-5.81835400
-7.67638371,0.91555530,-5.72801900
-7.66998371,1.81890300,-5.72801900
-7.66358371,3.62254700,-5.81835400
-7.65718371,5.42619100,-5.72801900
-7.65078371,1.81890300,-5.72801900
-7.64438371,2.71919900,-5.72801900
-7.63798371,6.32648700,-5.72801900
-7.63158371,4.52284300,-5.72801900
-7.62518371,0.91555530,-5.72801900
-7.61878371,7.22983500,-5.72801900
-7.61238372,7.22983500,-5.72801900
-7.60598372,5.42619100,-5.72801900
-7.59958372,3.62254700,-5.72801900
-7.59318372,9.03042700,-5.72801900
-7.58678372,9.03042700,-5.63768400
-7.58038372,5.42619100,-5.72801900
-7.57398372,7.22983500,-5.72801900
-7.56758372,9.03042700,-5.72801900
-7.56118372,8.13013100,-5.72801900
-7.55478372,6.32648700,-5.72801900
-7.54838372,9.93377500,-5.72801900
-7.54198372,12.63772000,-5.63768400
-7.53558372,9.03042700,-5.72801900
-7.52918372,6.32648700,-5.72801900
-7.52278372,9.93377500,-5.72801900
-7.51638372,10.83407000,-5.63768400
-7.50998372,5.42619100,-5.63768400
-7.50358372,5.42619100,-5.63768400
-7.49718372,8.13013100,-5.63768400
-7.49078372,7.22983500,-5.72801900
-7.48438372,4.52284300,-5.63768400
-7.47798372,9.93377500,-5.63768400
-7.47158372,11.73742000,-5.63768400
-7.46518372,8.13013100,-5.63768400
-7.45878372,5.42619100,-5.63768400
-7.45238372,10.83407000,-5.63768400
-7.44598373,11.73742000,-5.63768400
-7.43958373,7.22983500,-5.63768400
-7.43318373,7.22983500,-5.63768400
-7.42678373,10.83407000,-5.63768400
-7.42038373,10.83407000,-5.63768400
-7.41398373,6.32648700,-5.63768400
-7.40758373,9.03042700,-5.63768400
-7.40118373,10.83407000,-5.63768400
-7.39478373,9.03042700,-5.63768400
-7.38838373,5.42619100,-5.63768400
-7.38198373,9.03042700,-5.63768400
-7.37558373,9.93377500,-5.63768400
-7.36918373,4.52284300,-5.63768400
-7.36278373,2.71919900,-5.63768400
-7.35638373,8.13013100,-5.63768400
-7.34998373,7.22983500,-5.63768400
-7.34358373,2.71919900,-5.63768400
-7.33718373,4.52284300,-5.63768400
-7.33078373,7.22983500,-5.63768400
-7.32438373,4.52284300,-5.63768400
-7.31798373,1.81890300,-5.63768400
-7.31158373,5.42619100,-5.63768400
-7.30518373,8.13013100,-5.63768400
-7.29878373,2.71919900,-5.63768400
-7.29238373,0.91555530,-5.63768400
-7.28598373,6.32648700,-5.63768400
-7.27958373,6.32648700,-5.63768400
-7.27318374,3.62254700,-5.63768400
-7.26678374,4.52284300,-5.63768400
-7.26038374,8.13013100,-5.63768400
-7.25398374,7.22983500,-5.54734900
-7.24758374,2.71919900,-5.63768400
-7.24118374,8.13013100,-5.63768400
-7.23478374,9.93377500,-5.63768400
-7.22838374,6.32648700,-5.63768400
-7.22198374,2.71919900,-5.63768400
-7.21558374,9.03042700,-5.54734900
-7.20918374,9.03042700,-5.63768400
-7.20278374,5.42619100,-5.54734900
-7.19638374,5.42619100,-5.63768400
-7.18998374,10.83407000,-5.54734900
-7.18358374,9.03042700,-5.63768400
-7.17718374,7.22983500,-5.54734900
-7.17078374,9.03042700,-5.63768400
-7.16438374,11.73742000,-5.63768400
-7.15798374,8.13013100,-5.54734900
-7.15158374,4.52284300,-5.54734900
-7.14518374,9.03042700,-5.54734900
-7.13878374,8.13013100,-5.54734900
-7.13238374,4.52284300,-5.45732000
-7.12598374,3.62254700,-5.45732000
-7.11958374,7.22983500,-5.45732000
-7.11318374,8.13013100,-5.45732000
-7.10678375,5.42619100,-5.45732000
-7.10038375,8.13013100,-5.45732000
-7.09398375,10.83407000,-5.45732000
-7.08758375,8.13013100,-5.45732000
-7.08118375,5.42619100,-5.45732000
-7.07478375,9.03042700,-5.45732000
-7.06838375,10.83407000,-5.45732000
-7.06198375,6.32648700,-5.45732000
-7.05558375,4.52284300,-5.45732000
-7.04918375,9.03042700,-5.45732000
-7.04278375,9.03042700,-5.45732000
-7.03638375,5.42619100,-5.45732000
-7.02998375,6.32648700,-5.45732000
-7.02358375,10.83407000,-5.45732000
-7.01718375,9.03042700,-5.45732000
-7.01078375,5.42619100,-5.45732000
-7.00438375,10.83407000,-5.45732000
-6.99798375,12.63772000,-5.45732000
-6.99158375,8.13013100,-5.45732000
-6.98518375,6.32648700,-5.45732000
-6.97878375,11.73742000,-5.45732000
-6.97238375,12.63772000,-5.45732000
-6.96598375,6.32648700,-5.45732000
-6.95958375,6.32648700,-5.45732000
-6.95318375,10.83407000,-5.45732000
-6.94678375,9.03042700,-5.45732000
-6.94038376,7.22983500,-5.45732000
-6.93398376,10.83407000,-5.45732000
-6.92758376,11.73742000,-5.45732000
-6.92118376,7.22983500,-5.45732000
-6.91478376,4.52284300,-5.45732000
-6.90838376,9.93377500,-5.45732000
-6.90198376,11.73742000,-5.45732000
-6.89558376,7.22983500,-5.45732000
-6.88918376,9.03042700,-5.45732000
-6.88278376,12.63772000,-5.45732000
-6.87638376,12.63772000,-5.45732000
-6.86998376,9.93377500,-5.45732000
-6.86358376,12.63772000,-5.45732000
-6.85718376,15.34471000,-5.45732000
-6.85078376,10.83407000,-5.45732000
-6.84438376,9.03042700,-5.36698500
-6.83798376,13.54106000,-5.45732000
-6.83158376,14.44136000,-5.45732000
-6.82518376,9.93377500,-5.36698500
-6.81878376,9.93377500,-5.36698500
-6.81238376,14.44136000,-5.36698500
-6.80598376,14.44136000,-5.36698500
-6.79958376,8.13013100,-5.45732000
-6.79318376,10.83407000,-5.36698500
-6.78678376,12.63772000,-5.36698500
-6.78038376,9.03042700,-5.36698500
-6.77398377,6.32648700,-5.36698500
-6.76758377,9.03042700,-5.36698500
-6.76118377,9.93377500,-5.36698500
-6.75478377,5.42619100,-5.36698500
-6.74838377,4.52284300,-5.36698500
-6.74198377,9.93377500,-5.45732000
-6.73558377,9.93377500,-5.36698500
-6.72918377,5.42619100,-5.36698500
-6.72278377,6.32648700,-5.36698500
-6.71638377,9.03042700,-5.36698500
-6.70998377,8.13013100,-5.36698500
-6.70358377,3.62254700,-5.27665000
-6.69718377,6.32648700,-5.36698500
-6.69078377,8.13013100,-5.36698500
-6.68438377,3.62254700,-5.36698500
-6.67798377,0.91555530,-5.36698500
-6.67158377,5.42619100,-5.36698500
-6.66518377,7.22983500,-5.36698500
-6.65878377,3.62254700,-5.27665000
-6.65238377,3.62254700,-5.36698500
-6.64598377,8.13013100,-5.27665000
-6.63958377,7.22983500,-5.27665000
-6.63318377,4.52284300,-5.27665000
-6.62678377,9.03042700,-5.27665000
-6.62038377,11.73742000,-5.27665000
-6.61398377,9.03042700,-5.27665000
-6.60758377,6.32648700,-5.27665000
-6.60118378,9.93377500,-5.27665000
-6.59478378,9.03042700,-5.27665000
-6.58838378,5.42619100,-5.27665000
-6.58198378,4.52284300,-5.27665000
-6.57558378,9.03042700,-5.27665000
-6.56918378,9.93377500,-5.27665000
-6.56278378,6.32648700,-5.27665000
-6.55638378,8.13013100,-5.27665000
-6.54998378,9.93377500,-5.27665000
-6.54358378,7.22983500,-5.27665000
-6.53718378,4.52284300,-5.27665000
-6.53078378,10.83407000,-5.27665000
-6.52438378,12.63772000,-5.27665000
-6.51798378,7.22983500,-5.27665000
-6.51158378,6.32648700,-5.27665000
-6.50518378,11.73742000,-5.27665000
-6.49878378,11.73742000,-5.27665000
-6.49238378,8.13013100,-5.27665000
-6.48598378,9.93377500,-5.27665000
-6.47958378,11.73742000,-5.27665000
-6.47318378,10.83407000,-5.27665000
-6.46678378,7.22983500,-5.27665000
-6.46038378,11.73742000,-5.27665000
-6.45398378,14.44136000,-5.27665000
-6.44758378,9.93377500,-5.27665000
-6.44118378,7.22983500,-5.27665000
-6.43478379,11.73742000,-5.27665000
-6.42838379,12.63772000,-5.27665000
-6.42198379,9.03042700,-5.18631600
-6.41558379,9.03042700,-5.18631600
-6.40918379,11.73742000,-5.18631600
-6.40278379,9.93377500,-5.18631600
-6.39638379,5.42619100,-5.18631600
-6.38998379,8.13013100,-5.27665000
-6.38358379,11.73742000,-5.18631600
-6.37718379,8.13013100,-5.18631600
-6.37078379,7.22983500,-5.18631600
-6.36438379,13.54106000,-5.18631600
-6.35798379,14.44136000,-5.18631600
-6.35158379,9.03042700,-5.18631600
-6.34518379,9.03042700,-5.09598100
-6.33878379,13.54106000,-5.09598100
-6.33238379,11.73742000,-5.09598100
-6.32598379,8.13013100,-5.18631600
-6.31958379,9.93377500,-5.18631600
-6.31318379,12.63772000,-5.09598100
-6.30678379,8.13013100,-5.09598100
-6.30038379,5.42619100,-5.09598100
-6.29398379,10.83407000,-5.09598100
-6.28758379,10.83407000,-5.09598100
-6.28118379,7.22983500,-5.09598100
-6.27478379,5.42619100,-5.09598100
-6.26838380,9.93377500,-5.09598100
-6.26198380,9.03042700,-5.09598100
-6.25558380,5.42619100,-5.09598100
-6.24918380,9.03042700,-5.09598100
-6.24278380,12.63772000,-5.09598100
-6.23638380,10.83407000,-5.09598100
-6.22998380,6.32648700,-5.09598100
-6.22358380,10.83407000,-5.09598100
-6.21718380,11.73742000,-5.09598100
-6.21078380,8.13013100,-5.09598100
-6.20438380,7.22983500,-5.09598100
-6.19798380,12.63772000,-5.09598100
-6.19158380,14.44136000,-5.09598100
-6.18518380,8.13013100,-5.09598100
-6.17878380,9.93377500,-5.09598100
-6.17238380,11.73742000,-5.09598100
-6.16598380,9.03042700,-5.09598100
-6.15958380,6.32648700,-5.09598100
-6.15318380,10.83407000,-5.09598100
-6.14678380,12.63772000,-5.09598100
-6.14038380,9.03042700,-5.09598100
-6.13398380,7.22983500,-5.09598100
-6.12758380,11.73742000,-5.09598100
-6.12118380,13.54106000,-5.09598100
-6.11478380,8.13013100,-5.09598100
-6.10838380,6.32648700,-5.09598100
-6.10198380,9.93377500,-5.09598100
-6.09558381,7.22983500,-5.09598100
-6.08918381,3.62254700,-5.09598100
-6.08278381,7.22983500,-5.09598100
-6.07638381,9.03042700,-5.09598100
-6.06998381,5.42619100,-5.09598100
-6.06358381,4.52284300,-5.09598100
-6.05718381,9.03042700,-5.00564600
-6.05078381,11.73742000,-5.00564600
-6.04438381,7.22983500,-5.00564600
-6.03798381,5.42619100,-5.00564600
-6.03158381,8.13013100,-5.00564600
-6.02518381,9.03042700,-5.00564600
-6.01878381,3.62254700,-5.00564600
-6.01238381,7.22983500,-5.00564600
-6.00598381,9.03042700,-5.00564600
-5.99958381,7.22983500,-5.00564600
-5.99318381,4.52284300,-5.00564600
-5.98678381,10.83407000,-5.00564600
-5.98038381,12.63772000,-5.00564600
-5.97398381,8.13013100,-5.00564600
-5.96758381,7.22983500,-5.00564600
-5.96118381,9.93377500,-5.00564600
-5.95478381,9.03042700,-4.91531100
-5.94838381,6.32648700,-4.91531100
-5.94198381,9.03042700,-5.00564600
-5.93558381,11.73742000,-4.91531100
-5.92918382,10.83407000,-5.00564600
-5.92278382,7.22983500,-4.91531100
-5.91638382,12.63772000,-4.91531100
-5.90998382,13.54106000,-4.91531100
-5.90358382,9.03042700,-4.91531100
-5.89718382,7.22983500,-4.91531100
-5.89078382,9.93377500,-4.91531100
-5.88438382,9.93377500,-4.91531100
-5.87798382,5.42619100,-4.91531100
-5.87158382,5.42619100,-4.91531100
-5.86518382,9.03042700,-4.91531100
-5.85878382,7.22983500,-4.91531100
-5.85238382,4.52284300,-4.91531100
-5.84598382,9.03042700,-4.91531100
-5.83958382,10.83407000,-4.91531100
-5.83318382,8.13013100,-4.91531100
-5.82678382,7.22983500,-4.91531100
-5.82038382,10.83407000,-4.91531100
-5.81398382,9.03042700,-4.91531100
-5.80758382,4.52284300,-4.91531100
-5.80118382,5.42619100,-4.91531100
-5.79478382,9.03042700,-4.91531100
-5.78838382,6.32648700,-4.91531100
-5.78198382,2.71919900,-4.91531100
-5.77558382,4.52284300,-4.91531100
-5.76918382,6.32648700,-4.91531100
-5.76278383,1.81890300,-4.91531100
-5.75638383,-1.79143600,-4.91531100
-5.74998383,3.62254700,-4.91531100
-5.74358383,4.52284300,-4.82497600
-5.73718383,-0.88808860,-4.91531100
-5.73078383,0.01220740,-4.91531100
-5.72438383,5.42619100,-4.82497600
-5.71798383,5.42619100,-4.82497600
-5.71158383,2.71919900,-4.91531100
-5.70518383,6.32648700,-4.91531100
-5.69878383,8.13013100,-4.82497600
-5.69238383,5.42619100,-4.82497600
-5.68598383,2.71919900,-4.82497600
-5.67958383,7.22983500,-4.82497600
-5.67318383,9.03042700,-4.73494700
-5.66678383,4.52284300,-4.82497600
-5.66038383,3.62254700,-4.82497600
-5.65398383,7.22983500,-4.73494700
-5.64758383,8.13013100,-4.73494700
-5.64118383,4.52284300,-4.73494700
-5.63478383,6.32648700,-4.73494700
-5.62838383,8.13013100,-4.73494700
-5.62198383,6.32648700,-4.73494700
-5.61558383,3.62254700,-4.73494700
-5.60918383,8.13013100,-4.73494700
-5.60278383,9.03042700,-4.73494700
-5.59638383,5.42619100,-4.73494700
-5.58998384,5.42619100,-4.73494700
-5.58358384,9.03042700,-4.73494700
-5.57718384,10.83407000,-4.73494700
-5.57078384,6.32648700,-4.73494700
-5.56438384,7.22983500,-4.73494700
