Time,Channel A,Channel B
-9.03867838,-5.48112400,-5.99902300
-9.03227839,-3.69274000,-5.99902300
-9.02587839,-3.69274000,-5.99902300
-9.01947839,-0.10986660,-5.99902300
-9.01307839,1.67851800,-6.08935800
-9.00667839,1.67851800,-5.99902300
-9.00027839,5.25528700,-5.99902300
-8.99387839,8.83205600,-5.99902300
-8.98747839,8.83205600,-5.99902300
-8.98107839,7.04367200,-5.99902300
-8.97467839,7.04367200,-5.99902300
-8.96827839,5.25528700,-5.99902300
-8.96187839,3.46690200,-5.99902300
-8.95547839,1.67851800,-5.99902300
-8.94907839,-1.89825100,-5.99902300
-8.94267839,-0.10986660,-5.99902300
-8.93627839,-0.10986660,-5.99902300
-8.92987839,3.46690200,-5.99902300
-8.92347839,5.25528700,-5.99902300
-8.91707839,7.04367200,-5.99902300
-8.91067839,10.62044000,-5.99902300
-8.90427839,14.19721000,-5.99902300
-8.89787839,19.56236000,-5.99902300
-8.89147839,24.92752000,-5.99902300
-8.88507839,28.50429000,-5.99902300
-8.87867839,28.50429000,-5.99902300
-8.87227839,28.50429000,-5.99902300
-8.86587840,24.92752000,-5.99902300
-8.85947840,19.56236000,-5.99902300
-8.85307840,12.40883000,-5.99902300
-8.84667840,7.04367200,-5.99902300
-8.84027840,3.46690200,-5.99902300
-8.83387840,1.67851800,-5.99902300
-8.82747840,1.67851800,-5.99902300
-8.82107840,1.67851800,-5.99902300
-8.81467840,1.67851800,-5.99902300
-8.80827840,1.67851800,-5.99902300
-8.80187840,-1.89825100,-5.99902300
-8.79547840,-5.48112400,-5.99902300
-8.78907840,-9.05789400,-5.99902300
-8.78267840,-12.63466000,-5.99902300
-8.77627840,-12.63466000,-5.99902300
-8.76987840,-14.42305000,-5.99902300
-8.76347840,-12.63466000,-5.99902300
-8.75707840,-12.63466000,-5.99902300
-8.75067840,-9.05789400,-5.99902300
-8.74427840,-5.48112400,-5.99902300
-8.73787840,-1.89825100,-5.99902300
-8.73147840,3.46690200,-5.99902300
-8.72507840,8.83205600,-5.99902300
-8.71867840,12.40883000,-5.99902300
-8.71227840,12.40883000,-5.99902300
-8.70587840,15.98559000,-5.99902300
-8.69947841,15.98559000,-5.99902300
-8.69307841,19.56236000,-5.99902300
-8.68667841,21.35075000,-5.99902300
-8.68027841,21.35075000,-5.99902300
-8.67387841,23.13913000,-5.99902300
-8.66747841,17.77398000,-5.99902300
-8.66107841,12.40883000,-5.99902300
-8.65467841,8.83205600,-5.99902300
-8.64827841,7.04367200,-5.99902300
-8.64187841,5.25528700,-5.99902300
-8.63547841,3.46690200,-5.99902300
-8.62907841,5.25528700,-5.99902300
-8.62267841,5.25528700,-5.99902300
-8.61627841,3.46690200,-5.99902300
-8.60987841,1.67851800,-5.99902300
-8.60347841,1.67851800,-5.99902300
-8.59707841,1.67851800,-5.99902300
-8.59067841,-0.10986660,-5.99902300
-8.58427841,1.67851800,-5.99902300
-8.57787841,5.25528700,-5.99902300
-8.57147841,5.25528700,-5.99902300
-8.56507841,8.83205600,-5.99902300
-8.55867841,8.83205600,-5.99902300
-8.55227841,8.83205600,-5.99902300
-8.54587841,7.04367200,-5.99902300
-8.53947841,7.04367200,-5.99902300
-8.53307841,7.04367200,-5.99902300
-8.52667842,5.25528700,-5.99902300
-8.52027842,1.67851800,-5.99902300
-8.51387842,1.67851800,-5.99902300
-8.50747842,-0.10986660,-5.99902300
-8.50107842,-0.10986660,-5.90868900
-8.49467842,1.67851800,-5.99902300
-8.48827842,1.67851800,-5.90868900
-8.48187842,5.25528700,-5.99902300
-8.47547842,7.04367200,-5.90868900
-8.46907842,10.62044000,-5.99902300
-8.46267842,14.19721000,-5.99902300
-8.45627842,15.98559000,-5.90868900
-8.44987842,17.77398000,-5.90868900
-8.44347842,19.56236000,-5.90868900
-8.43707842,17.77398000,-5.90868900
-8.43067842,19.56236000,-5.99902300
-8.42427842,19.56236000,-5.90868900
-8.41787842,15.98559000,-5.90868900
-8.41147842,12.40883000,-5.90868900
-8.40507842,8.83205600,-5.90868900
-8.39867842,5.25528700,-5.99902300
-8.39227842,-0.10986660,-5.90868900
-8.38587842,-0.10986660,-5.90868900
-8.37947842,-5.48112400,-5.90868900
-8.37307842,-5.48112400,-5.90868900
-8.36667842,-5.48112400,-5.90868900
-8.36027843,-7.26950900,-5.90868900
-8.35387843,-9.05789400,-5.90868900
-8.34747843,-9.05789400,-5.90868900
-8.34107843,-12.63466000,-5.90868900
-8.33467843,-12.63466000,-5.81835400
-8.32827843,-14.42305000,-5.81835400
-8.32187843,-16.21143000,-5.99902300
-8.31547843,-12.63466000,-5.90868900
-8.30907843,-9.05789400,-5.90868900
-8.30267843,-9.05789400,-5.90868900
-8.29627843,-5.48112400,-5.99902300
-8.28987843,-3.69274000,-5.90868900
-8.28347843,-3.69274000,-5.90868900
-8.27707843,-0.10986660,-5.90868900
-8.27067843,3.46690200,-5.81835400
-8.26427843,5.25528700,-5.90868900
-8.25787843,8.83205600,-5.90868900
-8.25147843,8.83205600,-5.81835400
-8.24507843,8.83205600,-5.90868900
-8.23867843,7.04367200,-5.81835400
-8.23227843,7.04367200,-5.90868900
-8.22587843,8.83205600,-5.90868900
-8.21947843,12.40883000,-5.90868900
-8.21307843,17.77398000,-5.90868900
-8.20667843,23.13913000,-5.90868900
-8.20027843,30.29267000,-5.81835400
-8.19387844,35.66393000,-5.90868900
-8.18747844,37.45232000,-5.81835400
-8.18107844,35.66393000,-5.81835400
-8.17467844,33.87555000,-5.81835400
-8.16827844,32.08716000,-5.81835400
-8.16187844,33.87555000,-5.81835400
-8.15547844,35.66393000,-5.81835400
-8.14907844,37.45232000,-5.81835400
-8.14267844,35.66393000,-5.81835400
-8.13627844,33.87555000,-5.81835400
-8.12987844,26.71590000,-5.81835400
-8.12347844,21.35075000,-5.81835400
-8.11707844,14.19721000,-5.81835400
-8.11067844,5.25528700,-5.81835400
-8.10427844,-0.10986660,-5.81835400
-8.09787844,-1.89825100,-5.81835400
-8.09147844,-0.10986660,-5.81835400
-8.08507844,5.25528700,-5.81835400
-8.07867844,7.04367200,-5.81835400
-8.07227844,7.04367200,-5.81835400
-8.06587844,8.83205600,-5.81835400
-8.05947844,8.83205600,-5.81835400
-8.05307844,8.83205600,-5.81835400
-8.04667844,8.83205600,-5.81835400
-8.04027844,8.83205600,-5.81835400
-8.03387844,8.83205600,-5.81835400
-8.02747845,8.83205600,-5.81835400
-8.02107845,10.62044000,-5.81835400
-8.01467845,12.40883000,-5.81835400
-8.00827845,15.98559000,-5.81835400
-8.00187845,19.56236000,-5.81835400
-7.99547845,21.35075000,-5.81835400
-7.98907845,23.13913000,-5.81835400
-7.98267845,26.71590000,-5.81835400
-7.97627845,23.13913000,-5.81835400
-7.96987845,23.13913000,-5.81835400
-7.96347845,21.35075000,-5.81835400
-7.95707845,17.77398000,-5.81835400
-7.95067845,12.40883000,-5.81835400
-7.94427845,10.62044000,-5.81835400
-7.93787845,12.40883000,-5.81835400
-7.93147845,12.40883000,-5.81835400
-7.92507845,14.19721000,-5.81835400
-7.91867845,15.98559000,-5.81835400
-7.91227845,19.56236000,-5.81835400
-7.90587845,21.35075000,-5.81835400
-7.89947845,19.56236000,-5.81835400
-7.89307845,15.98559000,-5.81835400
-7.88667845,12.40883000,-5.81835400
-7.88027845,10.62044000,-5.81835400
-7.87387845,7.04367200,-5.81835400
-7.86747845,5.25528700,-5.81835400
-7.86107845,3.46690200,-5.81835400
-7.85467846,1.67851800,-5.81835400
-7.84827846,1.67851800,-5.81835400
-7.84187846,-0.10986660,-5.81835400
-7.83547846,-0.10986660,-5.81835400
-7.82907846,-0.10986660,-5.81835400
-7.82267846,-1.89825100,-5.81835400
-7.81627846,-0.10986660,-5.81835400
-7.80987846,1.67851800,-5.72801900
-7.80347846,5.25528700,-5.81835400
-7.79707846,8.83205600,-5.81835400
-7.79067846,10.62044000,-5.81835400
-7.78427846,14.19721000,-5.81835400
-7.77787846,15.98559000,-5.81835400
-7.77147846,17.77398000,-5.81835400
-7.76507846,17.77398000,-5.72801900
-7.75867846,15.98559000,-5.81835400
-7.75227846,14.19721000,-5.81835400
-7.74587846,14.19721000,-5.72801900
-7.73947846,14.19721000,-5.72801900
-7.73307846,15.98559000,-5.72801900
-7.72667846,14.19721000,-5.72801900
-7.72027846,10.62044000,-5.72801900
-7.71387846,7.04367200,-5.72801900
-7.70747846,1.67851800,-5.72801900
-7.70107846,-3.69274000,-5.72801900
-7.69467846,-5.48112400,-5.72801900
-7.68827847,-5.48112400,-5.72801900
-7.68187847,-7.26950900,-5.72801900
-7.67547847,-9.05789400,-5.72801900
-7.66907847,-9.05789400,-5.72801900
-7.66267847,-5.48112400,-5.72801900
-7.65627847,-3.69274000,-5.72801900
-7.64987847,3.46690200,-5.72801900
-7.64347847,8.83205600,-5.72801900
-7.63707847,12.40883000,-5.72801900
-7.63067847,19.56236000,-5.72801900
-7.62427847,23.13913000,-5.72801900
-7.61787847,26.71590000,-5.72801900
-7.61147847,30.29267000,-5.72801900
-7.60507847,30.29267000,-5.72801900
-7.59867847,30.29267000,-5.72801900
-7.59227847,28.50429000,-5.72801900
-7.58587847,24.92752000,-5.63768400
-7.57947847,23.13913000,-5.63768400
-7.57307847,21.35075000,-5.72801900
-7.56667847,21.35075000,-5.72801900
-7.56027847,21.35075000,-5.63768400
-7.55387847,23.13913000,-5.63768400
-7.54747847,21.35075000,-5.63768400
-7.54107847,17.77398000,-5.63768400
-7.53467847,15.98559000,-5.72801900
-7.52827847,12.40883000,-5.72801900
-7.52187848,8.83205600,-5.72801900
-7.51547848,3.46690200,-5.63768400
-7.50907848,-0.10986660,-5.72801900
-7.50267848,-3.69274000,-5.63768400
-7.49627848,-5.48112400,-5.63768400
-7.48987848,-7.26950900,-5.63768400
-7.48347848,-5.48112400,-5.63768400
-7.47707848,-7.26950900,-5.63768400
-7.47067848,-3.69274000,-5.63768400
-7.46427848,-3.69274000,-5.63768400
-7.45787848,-3.69274000,-5.63768400
-7.45147848,-0.10986660,-5.63768400
-7.44507848,3.46690200,-5.63768400
-7.43867848,8.83205600,-5.63768400
-7.43227848,12.40883000,-5.63768400
-7.42587848,14.19721000,-5.63768400
-7.41947848,14.19721000,-5.63768400
-7.41307848,12.40883000,-5.63768400
-7.40667848,8.83205600,-5.63768400
-7.40027848,5.25528700,-5.63768400
-7.39387848,1.67851800,-5.63768400
-7.38747848,1.67851800,-5.63768400
-7.38107848,-0.10986660,-5.63768400
-7.37467848,-1.89825100,-5.63768400
-7.36827848,-0.10986660,-5.63768400
-7.36187848,5.25528700,-5.63768400
-7.35547848,10.62044000,-5.63768400
-7.34907849,19.56236000,-5.63768400
-7.34267849,28.50429000,-5.63768400
-7.33627849,33.87555000,-5.63768400
-7.32987849,37.45232000,-5.63768400
-7.32347849,37.45232000,-5.63768400
-7.31707849,33.87555000,-5.63768400
-7.31067849,28.50429000,-5.63768400
-7.30427849,23.13913000,-5.63768400
-7.29787849,23.13913000,-5.63768400
-7.29147849,19.56236000,-5.63768400
-7.28507849,19.56236000,-5.63768400
-7.27867849,17.77398000,-5.63768400
-7.27227849,15.98559000,-5.63768400
-7.26587849,14.19721000,-5.63768400
-7.25947849,8.83205600,-5.63768400
-7.25307849,3.46690200,-5.63768400
-7.24667849,-1.89825100,-5.63768400
-7.24027849,-5.48112400,-5.63768400
-7.23387849,-10.84628000,-5.63768400
-7.22747849,-12.63466000,-5.63768400
-7.22107849,-10.84628000,-5.63768400
-7.21467849,-10.84628000,-5.63768400
-7.20827849,-10.84628000,-5.63768400
-7.20187849,-10.84628000,-5.63768400
-7.19547849,-7.26950900,-5.63768400
-7.18907849,-3.69274000,-5.63768400
-7.18267850,1.67851800,-5.54734900
-7.17627850,3.46690200,-5.54734900
-7.16987850,7.04367200,-5.63768400
-7.16347850,10.62044000,-5.54734900
-7.15707850,12.40883000,-5.63768400
-7.15067850,15.98559000,-5.54734900
-7.14427850,17.77398000,-5.54734900
-7.13787850,19.56236000,-5.54734900
-7.13147850,17.77398000,-5.54734900
-7.12507850,15.98559000,-5.63768400
-7.11867850,12.40883000,-5.63768400
-7.11227850,10.62044000,-5.54734900
-7.10587850,10.62044000,-5.54734900
-7.09947850,8.83205600,-5.54734900
-7.09307850,12.40883000,-5.54734900
-7.08667850,15.98559000,-5.45732000
-7.08027850,17.77398000,-5.54734900
-7.07387850,17.77398000,-5.63768400
-7.06747850,19.56236000,-5.54734900
-7.06107850,17.77398000,-5.45732000
-7.05467850,17.77398000,-5.45732000
-7.04827850,15.98559000,-5.45732000
-7.04187850,14.19721000,-5.45732000
-7.03547850,8.83205600,-5.45732000
-7.02907850,5.25528700,-5.54734900
-7.02267850,1.67851800,-5.45732000
-7.01627851,-1.89825100,-5.45732000
-7.00987851,-5.48112400,-5.45732000
-7.00347851,-9.05789400,-5.45732000
-6.99707851,-10.84628000,-5.45732000
-6.99067851,-10.84628000,-5.45732000
-6.98427851,-12.63466000,-5.45732000
-6.97787851,-14.42305000,-5.45732000
-6.97147851,-14.42305000,-5.45732000
-6.96507851,-14.42305000,-5.45732000
-6.95867851,-14.42305000,-5.45732000
-6.95227851,-16.21143000,-5.45732000
-6.94587851,-14.42305000,-5.45732000
-6.93947851,-12.63466000,-5.45732000
-6.93307851,-10.84628000,-5.45732000
-6.92667851,-7.26950900,-5.45732000
-6.92027851,-1.89825100,-5.45732000
-6.91387851,-1.89825100,-5.45732000
-6.90747851,-1.89825100,-5.45732000
-6.90107851,-3.69274000,-5.45732000
-6.89467851,-7.26950900,-5.45732000
-6.88827851,-9.05789400,-5.45732000
-6.88187851,-7.26950900,-5.45732000
-6.87547851,-5.48112400,-5.45732000
-6.86907851,-3.69274000,-5.45732000
-6.86267851,-1.89825100,-5.45732000
-6.85627851,-1.89825100,-5.45732000
-6.84987851,1.67851800,-5.45732000
-6.84347852,3.46690200,-5.45732000
-6.83707852,5.25528700,-5.45732000
-6.83067852,3.46690200,-5.45732000
-6.82427852,3.46690200,-5.45732000
-6.81787852,1.67851800,-5.45732000
-6.81147852,1.67851800,-5.45732000
-6.80507852,-1.89825100,-5.45732000
-6.79867852,-3.69274000,-5.45732000
-6.79227852,-5.48112400,-5.45732000
-6.78587852,-3.69274000,-5.45732000
-6.77947852,-1.89825100,-5.45732000
-6.77307852,-0.10986660,-5.45732000
-6.76667852,1.67851800,-5.45732000
-6.76027852,1.67851800,-5.36698500
-6.75387852,3.46690200,-5.45732000
-6.74747852,5.25528700,-5.36698500
-6.74107852,7.04367200,-5.45732000
-6.73467852,8.83205600,-5.45732000
-6.72827852,8.83205600,-5.36698500
-6.72187852,12.40883000,-5.36698500
-6.71547852,12.40883000,-5.36698500
-6.70907852,14.19721000,-5.36698500
-6.70267852,15.98559000,-5.45732000
-6.69627852,15.98559000,-5.36698500
-6.68987852,15.98559000,-5.36698500
-6.68347852,15.98559000,-5.36698500
-6.67707853,15.98559000,-5.36698500
-6.67067853,17.77398000,-5.36698500
-6.66427853,21.35075000,-5.36698500
-6.65787853,24.92752000,-5.36698500
-6.65147853,28.50429000,-5.36698500
-6.64507853,28.50429000,-5.36698500
-6.63867853,24.92752000,-5.36698500
-6.63227853,19.56236000,-5.36698500
-6.62587853,15.98559000,-5.36698500
-6.61947853,10.62044000,-5.27665000
-6.61307853,7.04367200,-5.27665000
-6.60667853,1.67851800,-5.27665000
-6.60027853,-1.89825100,-5.27665000
-6.59387853,-3.69274000,-5.27665000
-6.58747853,-1.89825100,-5.27665000
-6.58107853,-1.89825100,-5.36698500
-6.57467853,1.67851800,-5.27665000
-6.56827853,1.67851800,-5.27665000
-6.56187853,1.67851800,-5.27665000
-6.55547853,1.67851800,-5.27665000
-6.54907853,1.67851800,-5.27665000
-6.54267853,5.25528700,-5.27665000
-6.53627853,5.25528700,-5.27665000
-6.52987853,5.25528700,-5.27665000
-6.52347853,7.04367200,-5.27665000
-6.51707853,5.25528700,-5.27665000
-6.51067854,7.04367200,-5.27665000
-6.50427854,8.83205600,-5.27665000
-6.49787854,8.83205600,-5.27665000
-6.49147854,7.04367200,-5.27665000
-6.48507854,3.46690200,-5.27665000
-6.47867854,-0.10986660,-5.27665000
-6.47227854,-3.69274000,-5.27665000
-6.46587854,-7.26950900,-5.27665000
-6.45947854,-7.26950900,-5.27665000
-6.45307854,-5.48112400,-5.27665000
-6.44667854,-3.69274000,-5.27665000
-6.44027854,-3.69274000,-5.27665000
-6.43387854,3.46690200,-5.27665000
-6.42747854,10.62044000,-5.27665000
-6.42107854,17.77398000,-5.27665000
-6.41467854,24.92752000,-5.27665000
-6.40827854,30.29267000,-5.27665000
-6.40187854,33.87555000,-5.27665000
-6.39547854,33.87555000,-5.27665000
-6.38907854,33.87555000,-5.27665000
-6.38267854,30.29267000,-5.27665000
-6.37627854,26.71590000,-5.27665000
-6.36987854,23.13913000,-5.18631600
-6.36347854,19.56236000,-5.27665000
-6.35707854,15.98559000,-5.18631600
-6.35067854,12.40883000,-5.18631600
-6.34427854,5.25528700,-5.18631600
-6.33787855,1.67851800,-5.18631600
-6.33147855,1.67851800,-5.18631600
-6.32507855,1.67851800,-5.09598100
-6.31867855,1.67851800,-5.18631600
-6.31227855,1.67851800,-5.18631600
-6.30587855,3.46690200,-5.18631600
-6.29947855,7.04367200,-5.18631600
-6.29307855,8.83205600,-5.18631600
-6.28667855,12.40883000,-5.18631600
-6.28027855,14.19721000,-5.18631600
-6.27387855,14.19721000,-5.18631600
-6.26747855,14.19721000,-5.09598100
-6.26107855,15.98559000,-5.18631600
-6.25467855,15.98559000,-5.09598100
-6.24827855,15.98559000,-5.09598100
-6.24187855,19.56236000,-5.09598100
-6.23547855,19.56236000,-5.09598100
-6.22907855,19.56236000,-5.09598100
-6.22267855,17.77398000,-5.09598100
-6.21627855,15.98559000,-5.09598100
-6.20987855,14.19721000,-5.09598100
-6.20347855,10.62044000,-5.09598100
-6.19707855,7.04367200,-5.09598100
-6.19067855,5.25528700,-5.09598100
-6.18427855,5.25528700,-5.09598100
-6.17787855,5.25528700,-5.09598100
-6.17147856,5.25528700,-5.09598100
-6.16507856,8.83205600,-5.09598100
-6.15867856,8.83205600,-5.09598100
-6.15227856,12.40883000,-5.09598100
-6.14587856,12.40883000,-5.09598100
-6.13947856,10.62044000,-5.09598100
-6.13307856,10.62044000,-5.09598100
-6.12667856,8.83205600,-5.09598100
-6.12027856,7.04367200,-5.09598100
-6.11387856,5.25528700,-5.09598100
-6.10747856,1.67851800,-5.09598100
-6.10107856,-1.89825100,-5.09598100
-6.09467856,-7.26950900,-5.09598100
-6.08827856,-12.63466000,-5.09598100
-6.08187856,-16.21143000,-5.09598100
-6.07547856,-16.21143000,-5.09598100
-6.06907856,-14.42305000,-5.09598100
-6.06267856,-17.99982000,-5.09598100
-6.05627856,-19.79430000,-5.09598100
-6.04987856,-21.58269000,-5.09598100
-6.04347856,-17.99982000,-5.09598100
-6.03707856,-17.99982000,-5.09598100
-6.03067856,-12.63466000,-5.09598100
-6.02427856,-12.63466000,-5.09598100
-6.01787856,-9.05789400,-5.09598100
-6.01147856,-7.26950900,-5.09598100
-6.00507857,-5.48112400,-5.09598100
-5.99867857,-5.48112400,-5.00564600
-5.99227857,-7.26950900,-5.00564600
-5.98587857,-9.05789400,-5.00564600
-5.97947857,-9.05789400,-5.00564600
-5.97307857,-7.26950900,-5.09598100
-5.96667857,-5.48112400,-5.00564600
-5.96027857,-1.89825100,-5.00564600
-5.95387857,1.67851800,-5.00564600
-5.94747857,5.25528700,-5.00564600
-5.94107857,7.04367200,-5.00564600
-5.93467857,12.40883000,-5.00564600
-5.92827857,15.98559000,-5.00564600
-5.92187857,21.35075000,-5.00564600
-5.91547857,23.13913000,-5.00564600
-5.90907857,23.13913000,-4.91531100
-5.90267857,19.56236000,-5.00564600
-5.89627857,17.77398000,-5.00564600
-5.88987857,12.40883000,-5.00564600
-5.88347857,8.83205600,-4.91531100
-5.87707857,5.25528700,-5.00564600
-5.87067857,-0.10986660,-4.91531100
-5.86427857,-3.69274000,-4.91531100
-5.85787857,-5.48112400,-4.91531100
-5.85147857,-5.48112400,-4.91531100
-5.84507857,-5.48112400,-4.91531100
-5.83867857,-5.48112400,-4.91531100
-5.83227858,-5.48112400,-4.91531100
-5.82587858,-5.48112400,-4.91531100
-5.81947858,-5.48112400,-4.91531100
-5.81307858,-5.48112400,-4.91531100
-5.80667858,-5.48112400,-4.91531100
-5.80027858,-7.26950900,-4.91531100
-5.79387858,-9.05789400,-4.91531100
-5.78747858,-12.63466000,-4.91531100
-5.78107858,-16.21143000,-4.91531100
-5.77467858,-16.21143000,-4.91531100
-5.76827858,-14.42305000,-4.91531100
-5.76187858,-12.63466000,-4.91531100
-5.75547858,-9.05789400,-4.91531100
-5.74907858,-5.48112400,-4.91531100
-5.74267858,-3.69274000,-4.91531100
-5.73627858,-5.48112400,-4.91531100
-5.72987858,-3.69274000,-4.91531100
-5.72347858,-3.69274000,-4.91531100
-5.71707858,-3.69274000,-4.91531100
-5.71067858,-5.48112400,-4.91531100
-5.70427858,-9.05789400,-4.82497600
-5.69787858,-12.63466000,-4.91531100
-5.69147858,-14.42305000,-4.91531100
-5.68507858,-16.21143000,-4.82497600
-5.67867858,-14.42305000,-4.91531100
-5.67227858,-12.63466000,-4.82497600
-5.66587859,-10.84628000,-4.91531100
-5.65947859,-9.05789400,-4.82497600
-5.65307859,-9.05789400,-4.82497600
-5.64667859,-10.84628000,-4.82497600
-5.64027859,-10.84628000,-4.82497600
