Time,Channel A,Channel B
(ms),(mV),(V)

-1.92401340,-40.36073000,-1.84545400
-1.91761340,-44.84695000,-1.84545400
-1.91121340,-44.84695000,-1.84545400
-1.90481340,-44.84695000,-1.84545400
-1.89841340,-40.36073000,-1.84545400
-1.89201340,-40.36073000,-1.84545400
-1.88561340,-35.87451000,-1.84545400
-1.87921340,-35.87451000,-1.84545400
-1.87281340,-35.87451000,-1.84545400
-1.86641340,-40.36073000,-1.84545400
-1.86001340,-49.31791000,-1.84545400
-1.85361340,-49.31791000,-1.84545400
-1.84721340,-58.29035000,-1.84545400
-1.84081340,-53.80413000,-1.84545400
-1.83441340,-53.80413000,-1.84545400
-1.82801340,-40.36073000,-1.75511900
-1.82161340,-35.87451000,-1.75511900
-1.81521341,-26.91732000,-1.75511900
-1.80881341,-22.43110000,-1.84545400
-1.80241341,-22.43110000,-1.75511900
-1.79601341,-17.94488000,-1.84545400
-1.78961341,-13.47392000,-1.75511900
-1.78321341,-8.98770000,-1.75511900
-1.77681341,-13.47392000,-1.84545400
-1.77041341,-4.50148000,-1.75511900
-1.76401341,-0.01525925,-1.75511900
-1.75761341,13.42814000,-1.75511900
-1.75121341,26.87155000,-1.75511900
-1.74481341,40.29969000,-1.75511900
-1.73841341,53.74309000,-1.75511900
-1.73201341,62.71553000,-1.66478500
-1.72561341,62.71553000,-1.66478500
-1.71921341,67.20175000,-1.66478500
-1.71281341,67.20175000,-1.66478500
-1.70641341,67.20175000,-1.66478500
-1.70001341,67.20175000,-1.66478500
-1.69361341,53.74309000,-1.66478500
-1.68721341,40.29969000,-1.66478500
-1.68081341,22.38533000,-1.66478500
-1.67441341,13.42814000,-1.66478500
-1.66801341,4.45570200,-1.66478500
-1.66161341,-0.01525925,-1.66478500
-1.65521341,-0.01525925,-1.66478500
-1.64881342,4.45570200,-1.66478500
-1.64241342,4.45570200,-1.66478500
-1.63601342,13.42814000,-1.66478500
-1.62961342,22.38533000,-1.66478500
-1.62321342,31.35777000,-1.66478500
-1.61681342,40.29969000,-1.66478500
-1.61041342,40.29969000,-1.66478500
-1.60401342,40.29969000,-1.66478500
-1.59761342,40.29969000,-1.57475500
-1.59121342,44.78591000,-1.66478500
-1.58481342,40.29969000,-1.57475500
-1.57841342,44.78591000,-1.57475500
-1.57201342,35.82873000,-1.57475500
-1.56561342,26.87155000,-1.57475500
-1.55921342,13.42814000,-1.57475500
-1.55281342,4.45570200,-1.57475500
-1.54641342,-0.01525925,-1.57475500
-1.54001342,4.45570200,-1.57475500
-1.53361342,8.94192300,-1.48442000
-1.52721342,13.42814000,-1.48442000
-1.52081342,13.42814000,-1.57475500
-1.51441342,8.94192300,-1.48442000
-1.50801342,13.42814000,-1.48442000
-1.50161342,17.91437000,-1.48442000
-1.49521342,22.38533000,-1.48442000
-1.48881342,22.38533000,-1.48442000
-1.48241343,22.38533000,-1.48442000
-1.47601343,8.94192300,-1.48442000
-1.46961343,8.94192300,-1.48442000
-1.46321343,4.45570200,-1.48442000
-1.45681343,4.45570200,-1.48442000
-1.45041343,8.94192300,-1.48442000
-1.44401343,13.42814000,-1.48442000
-1.43761343,13.42814000,-1.48442000
-1.43121343,8.94192300,-1.48442000
-1.42481343,13.42814000,-1.48442000
-1.41841343,4.45570200,-1.48442000
-1.41201343,4.45570200,-1.48442000
-1.40561343,-4.50148000,-1.48442000
-1.39921343,-4.50148000,-1.48442000
-1.39281343,-17.94488000,-1.39408600
-1.38641343,-22.43110000,-1.48442000
-1.38001343,-31.40354000,-1.48442000
-1.37361343,-31.40354000,-1.39408600
-1.36721343,-31.40354000,-1.39408600
-1.36081343,-31.40354000,-1.39408600
-1.35441343,-31.40354000,-1.39408600
-1.34801343,-31.40354000,-1.30375100
-1.34161343,-31.40354000,-1.39408600
-1.33521343,-26.91732000,-1.39408600
-1.32881343,-17.94488000,-1.39408600
-1.32241343,-13.47392000,-1.39408600
-1.31601343,-0.01525925,-1.39408600
-1.30961344,-0.01525925,-1.30375100
-1.30321344,4.45570200,-1.30375100
-1.29681344,8.94192300,-1.30375100
-1.29041344,13.42814000,-1.30375100
-1.28401344,13.42814000,-1.30375100
-1.27761344,13.42814000,-1.39408600
-1.27121344,13.42814000,-1.30375100
-1.26481344,8.94192300,-1.30375100
-1.25841344,4.45570200,-1.30375100
-1.25201344,-4.50148000,-1.30375100
-1.24561344,-8.98770000,-1.30375100
-1.23921344,-17.94488000,-1.30375100
-1.23281344,-17.94488000,-1.30375100
-1.22641344,-26.91732000,-1.30375100
-1.22001344,-26.91732000,-1.30375100
-1.21361344,-31.40354000,-1.30375100
-1.20721344,-26.91732000,-1.21341600
-1.20081344,-26.91732000,-1.30375100
-1.19441344,-26.91732000,-1.21341600
-1.18801344,-26.91732000,-1.30375100
-1.18161344,-31.40354000,-1.30375100
-1.17521344,-31.40354000,-1.30375100
-1.16881344,-31.40354000,-1.21341600
-1.16241344,-31.40354000,-1.21341600
-1.15601344,-35.87451000,-1.12308100
-1.14961344,-35.87451000,-1.12308100
-1.14321345,-44.84695000,-1.21341600
-1.13681345,-44.84695000,-1.21341600
-1.13041345,-40.36073000,-1.12308100
-1.12401345,-40.36073000,-1.12308100
-1.11761345,-31.40354000,-1.12308100
-1.11121345,-26.91732000,-1.12308100
-1.10481345,-22.43110000,-1.12308100
-1.09841345,-22.43110000,-1.12308100
-1.09201345,-22.43110000,-1.12308100
-1.08561345,-22.43110000,-1.12308100
-1.07921345,-13.47392000,-1.12308100
-1.07281345,-13.47392000,-1.12308100
-1.06641345,-4.50148000,-1.12308100
-1.06001345,-0.01525925,-1.12308100
-1.05361345,8.94192300,-1.12308100
-1.04721345,13.42814000,-1.12308100
-1.04081345,17.91437000,-1.12308100
-1.03441345,13.42814000,-1.12308100
-1.02801345,13.42814000,-1.12308100
-1.02161345,4.45570200,-1.12308100
-1.01521345,-4.50148000,-1.12308100
-1.00881345,-13.47392000,-1.03274600
-1.00241345,-26.91732000,-1.12308100
-0.99601345,-35.87451000,-1.03274600
-0.98961345,-49.31791000,-1.12308100
-0.98321345,-62.77657000,-1.03274600
-0.97681346,-80.70620000,-1.03274600
-0.97041346,-89.66338000,-1.03274600
-0.96401346,-94.14960000,-1.12308100
-0.95761346,-89.66338000,-1.03274600
-0.95121346,-80.70620000,-1.03274600
-0.94481346,-67.24753000,-1.03274600
-0.93841346,-62.77657000,-1.03274600
-0.93201346,-49.31791000,-1.03274600
-0.92561346,-40.36073000,-1.03274600
-0.91921346,-31.40354000,-0.94271680
-0.91281346,-17.94488000,-0.94271680
-0.90641346,-8.98770000,-0.94271680
-0.90001346,-0.01525925,-0.94271680
-0.89361346,-0.01525925,-0.94271680
-0.88721346,4.45570200,-0.94271680
-0.88081346,4.45570200,-0.94271680
-0.87441346,4.45570200,-0.94271680
-0.86801346,-0.01525925,-0.94271680
-0.86161346,-4.50148000,-0.94271680
-0.85521346,-17.94488000,-0.94271680
-0.84881346,-22.43110000,-0.94271680
